timestamp,source_ip,hour,usage
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0140624
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.00946854
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.00910256
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0122489
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0104039
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0138125
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.014307
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.00830936
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0115876
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.00666543
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.010257
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0110046
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0134009
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.00831574
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.00951233
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0130414
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.0151732
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.101554
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
2026-01-16T18:39:24.282382,172.20.10.5,16,0
2026-01-16T18:39:24.282382,172.20.10.5,17,0
2026-01-16T18:39:24.282382,172.20.10.5,18,0
2026-01-16T18:39:24.282382,172.20.10.5,19,0
2026-01-16T18:39:24.282382,172.20.10.5,20,0
2026-01-16T18:39:24.282382,172.20.10.5,21,0
2026-01-16T18:39:24.282382,172.20.10.5,22,0
2026-01-16T18:39:24.282382,172.20.10.5,23,0
2026-01-16T18:39:24.282382,172.20.10.5,0,0
2026-01-16T18:39:24.282382,172.20.10.5,1,0
2026-01-16T18:39:24.282382,172.20.10.5,2,0
2026-01-16T18:39:24.282382,172.20.10.5,3,0
2026-01-16T18:39:24.282382,172.20.10.5,4,0
2026-01-16T18:39:24.282382,172.20.10.5,5,0
2026-01-16T18:39:24.282382,172.20.10.5,6,0
2026-01-16T18:39:24.282382,172.20.10.5,7,0
2026-01-16T18:39:24.282382,172.20.10.5,8,0.00946652
2026-01-16T18:39:24.282382,172.20.10.5,9,0
2026-01-16T18:39:24.282382,172.20.10.5,10,0
2026-01-16T18:39:24.282382,172.20.10.5,11,0
2026-01-16T18:39:24.282382,172.20.10.5,12,0
2026-01-16T18:39:24.282382,172.20.10.5,13,0
2026-01-16T18:39:24.282382,172.20.10.5,14,0
2026-01-16T18:39:24.282382,172.20.10.5,15,0
